entityID,entityType,dayType<TextUnrestricted>,sourceRef<TextUnrestricted>,location<geo:json>,returnStops<Number>,trend<TextUnrestricted>,name<TextUnrestricted>,forwardStops<Number>,returntrips<Number>,forwardtrips<Number>,zoneList<Json>,hour<Number>,sceneRef<TextUnrestricted>,TimeInstant<DateTime>
7,RouteSchedule,Domingo,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,3.0,3.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,5.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,3.0,3.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,3.0,3.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,5.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,5.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,3.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,4.0,3.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,3.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,4.0,3.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,3.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,3.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,3.0,3.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Domingo,7,,17,,,16,1.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Laborable,7,,17,,,16,1.0,2.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
7,RouteSchedule,Sabado,7,,17,,,16,1.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,1.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,1.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,2.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,2.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,2.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,1.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,0.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,0.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,1.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,0.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,0.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,0.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,0.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,0.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,0.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,0.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,1.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,0.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,0.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,3.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,1.0,0.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,2.0,2.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,3.0,3.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,5.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,5.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,5.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,3.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,5.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,6.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,5.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,5.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,6.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,5.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,5.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,6.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,5.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,4.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,6.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,4.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,6.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,5.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,5.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,6.0,5.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,6.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,3.0,4.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,4.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,3.0,6.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Domingo,8,,19,,,14,1.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Laborable,8,,19,,,14,1.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
8,RouteSchedule,Sabado,8,,19,,,14,1.0,1.0,"['1', '2', '10']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,2.0,2.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,2.0,2.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,2.0,2.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,2.0,1.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,2.0,1.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,2.0,1.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,1.0,0.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,1.0,0.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,2.0,2.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,0.0,0.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,0.0,0.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,1.0,1.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,0.0,0.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,0.0,0.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,0.0,0.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,0.0,0.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,1.0,0.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,1.0,0.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,2.0,1.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,4.0,2.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,2.0,2.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,2.0,2.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,6.0,5.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,4.0,2.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,4.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,5.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,7.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,5.0,5.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,6.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,6.0,5.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,3.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,6.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,5.0,5.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,6.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,6.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,3.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,7.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,5.0,5.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,6.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,4.0,5.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,6.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,6.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,4.0,5.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,3.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,7.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,5.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,6.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,6.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,4.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,4.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,5.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,6.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,4.0,5.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,4.0,3.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,5.0,6.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,3.0,4.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Domingo,9,,25,,,25,1.0,2.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Laborable,9,,25,,,25,1.0,3.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
9,RouteSchedule,Sabado,9,,25,,,25,2.0,2.0,"['1', '3', '9', '19']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Domingo,10,,26,,,35,2.0,1.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Laborable,10,,26,,,35,2.0,2.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Sabado,10,,26,,,35,2.0,1.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Domingo,10,,26,,,35,1.0,2.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Laborable,10,,26,,,35,1.0,1.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Sabado,10,,26,,,35,1.0,2.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Domingo,10,,26,,,35,0.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Laborable,10,,26,,,35,0.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Sabado,10,,26,,,35,1.0,1.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Domingo,10,,26,,,35,0.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Laborable,10,,26,,,35,0.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Sabado,10,,26,,,35,1.0,1.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Domingo,10,,26,,,35,0.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Laborable,10,,26,,,35,0.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Sabado,10,,26,,,35,0.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Domingo,10,,26,,,35,0.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Laborable,10,,26,,,35,0.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Sabado,10,,26,,,35,0.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Domingo,10,,26,,,35,1.0,0.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
10,RouteSchedule,Laborable,10,,26,,,35,4.0,1.0,"['1', '2', '3', '6', '9', '14']",,N/A,2024-05-21 00:00:00+00:00
